Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr9	277174	277309	136	213065	2060928	-0.2399	-0.239948174557942	0.0147058823529412	No
chr9	277310	277313	4	2070374	2076375	-0.8508	-0.850819350728462	0	No
chr9	277314	277454	140	2077677	3856140	-0.2989	-0.29886882533166	0.00714285714285714	No
chr9	277455	277530	75	3879485	4712671	-0.1662	-0.166241210989488	0	No
chr9	277531	277534	3	4712711	4719395	0.8656	0.865558507103057	0.666666666666667	CNV
chr9	277535	279068	1530	4722531	33062282	-0.2421	-0.24199740469994	0.0124183006535948	No
chr9	279069	280276	1207	33068851	38527356	-0.1356	-0.135572227957657	0.00662800331400166	No
chr9	280277	280283	6	38527506	38615810	-0.6067	-0.606701819683875	0.5	CNV
chr9	280284	282084	1798	38620514	95290402	-0.2227	-0.223241585654681	0.0100111234705228	No
chr9	282085	282293	209	95298226	96328463	-0.1156	-0.115643766400206	0.0191387559808612	No
chr9	282294	282295	2	96338679	96339214	-1.025	-1.02499511752396	0	No
chr9	282296	282623	327	96392137	99417517	-0.1527	-0.157474091397486	0.0244648318042813	No
chr9	282624	282795	172	99518228	100434209	-0.2522	-0.246497751404195	0.0174418604651163	No
chr9	282796	283009	214	100434209	101767283	-0.1195	-0.124162154140917	0.014018691588785	No
chr9	283010	283887	878	101777610	112069685	-0.2566	-0.259085296686968	0.00797266514806378	No
chr9	283888	283889	2	112082342	112082902	-1.071	-1.07095343606753	0.5	CNV
chr9	283890	283953	64	112082902	112778361	-0.2249	-0.190872100878646	0.015625	No
chr9	283954	284004	51	112810933	113086254	-0.102	-0.0840928207988594	0.0196078431372549	No
chr9	284005	284171	167	113088387	114235265	-0.2918	-0.291846704830031	0.00598802395209581	No
chr9	284172	284531	359	114246336	115955915	-0.1915	-0.191451440697275	0.0139275766016713	No
chr9	284532	284543	12	115956232	116018651	-0.5183	-0.518337429143728	0.0833333333333333	No
chr9	284544	284645	102	116019403	116181486	-0.1064	-0.106401946657565	0.00980392156862745	No
chr9	284646	284650	5	116183335	116187427	-0.5386	-0.538645613109191	0	No
chr9	284651	284810	159	116187636	117074833	-0.1316	-0.131578482999201	0.00628930817610063	No
chr9	284811	284812	2	117086187	117087195	0.873	0.872977386370087	0.5	CNV
chr9	284813	284903	91	117092961	117433856	-0.1319	-0.131941603277776	0	No
chr9	284904	285132	229	117433898	123291088	-0.272	-0.272015634299954	0.00873362445414847	No
chr9	285133	285267	135	123292311	123784009	-0.1864	-0.186435570410868	0.0148148148148148	No
chr9	285268	285269	2	123785711	123787909	-1.0272	-1.02719395969696	0.5	CNV
chr9	285270	285396	127	123789334	124118482	-0.2293	-0.229315751618526	0.031496062992126	No
chr9	285397	285477	81	124132432	125002153	-0.0942	-0.0942016033757282	0	No
chr9	285478	285748	270	125002153	126130053	-0.2252	-0.225164393376829	0	No
chr9	285749	286078	330	126131117	128074925	-0.1092	-0.106519247226706	0.0121212121212121	No
chr9	286079	286160	82	128083691	129243739	-0.2599	-0.259895301896723	0.024390243902439	No
chr9	286161	286266	105	129246127	129975105	-0.1138	-0.113835924047098	0.00952380952380952	No
chr9	286267	286316	50	129975205	130155724	-0.2616	-0.261567971447776	0.02	No
chr9	286317	286564	248	130155724	130687541	-0.0506	-0.0506465570128165	0.0161290322580645	No
chr9	286565	286569	5	130688176	130690761	0.3891	0.389098601251503	0.2	No
chr9	286570	286823	254	130691889	131287798	-0.0436	-0.0459817438759976	0.0236220472440945	No
chr9	286824	286880	57	131289408	131386726	-0.1982	-0.198244949237217	0.0175438596491228	No
chr9	286881	287326	445	131387253	132838785	-0.0296	-0.0329858404368382	0.0157303370786517	No
chr9	287327	287328	2	132839508	132842120	-0.8968	-0.896834818193591	0.5	CNV
chr9	287329	287592	264	132845828	133997854	-0.0683	-0.0682717620570586	0.0113636363636364	No
chr9	287593	288509	917	133997854	137777173	-0.1347	-0.135294664608978	0.00763358778625954	No
chr9	288510	289074	565	137777629	139731733	-0.0754	-0.0753896654456948	0.0194690265486726	No
chr9	289075	289082	8	139731785	139735152	0.2112	0.211193659918116	0.125	No
chr9	289083	289085	3	139735287	139739596	-0.8567	-1.58683802936634	0.666666666666667	CNV
chr9	289086	289699	612	139739740	140851293	-0.0498	-0.0576382263251149	0.0065359477124183	No
chr9	289700	289754	55	140851971	141019119	-0.1565	-0.156524422789058	0.0181818181818182	No
chrX	289756	291820	2045	2700058	31090223	2e-04	0.000789815685668323	0.0440097799511002	No
chrX	291821	291980	160	31132771	36090102	-0.1084	-0.10835582951774	0.05	No
chrX	291981	291995	15	36091258	36303913	-0.5473	-0.547344606040111	0.133333333333333	No
chrX	291996	292126	130	36317079	37981494	-0.1039	-0.103879261284599	0.0307692307692308	No
chrX	292127	292567	440	37984491	44970862	-0.0235	-0.0280726963642926	0.0431818181818182	No
chrX	292568	292905	338	44970862	47775114	0.0768	0.0767617438729638	0.0236686390532544	No
chrX	292906	292964	58	47775114	48317035	-0.0365	-0.0217081788144406	0.0172413793103448	No
chrX	292965	293398	434	48317102	49370745	0.1657	0.165727215674002	0.0276497695852535	No
chrX	293399	293597	199	49452070	51643371	-0.0361	-0.0360697238241939	0.0150753768844221	No
chrX	293598	293770	172	51644665	53561132	0.1437	0.143666681136942	0.0290697674418605	No
chrX	293771	294039	269	53561497	54815142	0.0328	0.0294704764941872	0.0408921933085502	No
chrX	294040	294042	2	54817184	54823476	-0.9073	-0.907260816968691	0.5	CNV
chrX	294043	294087	45	54824437	54975605	0.0389	0.0389496583054763	0	No
chrX	294088	294113	26	54978311	55041528	-0.1468	-0.146791277875825	0.115384615384615	No
chrX	294114	294529	412	55041944	67494655	-0.0582	-0.0671014990156274	0.0266990291262136	No
chrX	294530	294725	196	67502792	69510727	0.0503	0.0503367286207838	0.00510204081632653	No
chrX	294726	294730	5	69516997	69549472	-0.6007	-0.849563593835468	0.6	CNV
chrX	294731	294816	86	69550149	69844765	0.0724	0.0723910772371266	0.0348837209302326	No
chrX	294817	294834	18	69849404	70146069	-0.2061	-0.206107393084912	0.0555555555555556	No
chrX	294835	295137	301	70146298	71418262	0.1203	0.12489473245236	0.0199335548172757	No
chrX	295138	295725	587	71424512	77914079	-0.0204	-0.0202106884938487	0.0238500851788756	No
chrX	295726	296205	479	78010293	99548690	-0.105	-0.111387282989962	0.0480167014613779	No
chrX	296206	296349	143	99548690	100277166	0.0117	0.0116573152232547	0.041958041958042	No
chrX	296350	296368	19	100278506	100365015	0.3685	0.368511746053198	0.157894736842105	No
chrX	296369	296442	74	100375245	100601724	-0.0258	-0.0258453381567895	0.0135135135135135	No
chrX	296443	296512	70	100603380	100749820	0.1407	0.140699838916439	0	No
chrX	296513	296833	320	100749820	104728477	-0.0031	-0.00305989452951989	0.01875	No
chrX	296834	296873	40	104961396	105197200	-0.299	-0.29899155471098	0.05	No
chrX	296874	297059	186	105199453	106841059	-0.0559	-0.0558698358318464	0.0161290322580645	No
chrX	297060	297098	39	106841059	106960172	0.1632	0.163150900647794	0	No
chrX	297099	297171	73	106960172	107406366	-0.0792	-0.0791761682341086	0.0273972602739726	No
chrX	297172	297180	9	107407753	107417785	0.4026	0.402562584069077	0.222222222222222	No
chrX	297181	297216	36	107418279	107783093	-0.0387	-0.0386693633249822	0.0555555555555556	No
chrX	297217	297230	14	107802193	107830052	-0.528	-0.528006279678239	0.285714285714286	No
chrX	297231	297957	726	107834214	118560325	-0.052	-0.0519743741248557	0.0413223140495868	No
chrX	297958	298077	119	118585908	119059293	0.113	0.113015551443199	0.0420168067226891	No
chrX	298078	298511	434	119064028	128781860	-0.0414	-0.0414094838180795	0.0506912442396313	No
chrX	298512	298706	194	128782511	129547069	0.1079	0.10785365246923	0.0412371134020619	No
chrX	298707	298847	141	129547124	131516367	-0.0754	-0.0753831118377582	0.0141843971631206	No
chrX	298848	298849	2	131518620	131520923	-0.9382	-0.938213892175652	0.5	CNV
chrX	298850	298944	95	131524927	133549256	-0.0499	-0.0498910429200059	0.0210526315789474	No
chrX	298945	299048	104	133551203	134186224	0.0858	0.0858143841346709	0.0480769230769231	No
chrX	299049	299385	337	134292022	138645553	-0.0594	-0.0593928015808906	0.0356083086053412	No
chrX	299386	299389	4	138663991	138667413	-0.8465	-0.846498106451391	0.25	No
chrX	299390	299409	20	138668458	138712034	-0.1245	-0.124490898875222	0	No
chrX	299410	299411	2	138713478	138714683	-1.1179	-1.11786693883658	0.5	CNV
chrX	299412	300022	610	138724678	151909560	-0.0267	-0.0267471843656793	0.0327868852459016	No
chrX	300023	300189	167	151995496	152853670	0.077	0.0770083397659275	0.00598802395209581	No
chrX	300190	300193	4	152858157	152864633	-0.5461	-0.546058519010807	0.25	No
chrX	300194	300406	210	152908842	153199966	0.1497	0.149732186740002	0.019047619047619	No
chrX	300407	300408	2	153200387	153200840	0.9092	0.909152240032772	0.5	CNV
chrX	300409	300752	344	153200840	153905574	0.1274	0.11805192006306	0.0203488372093023	No
chrX	300753	300932	178	153905574	154774877	-0.0527	-0.0463432361448999	0.0674157303370786	No
chrY	300933	301157	222	2654933	16957515	0.1307	0.130726248345579	0.0675675675675676	No
chrY	301158	301163	3	19265640	19438401	1.7109	1.71089916294559	1	CNV
chrY	301164	301238	72	20826312	22746535	0.135	0.134955231239057	0.0555555555555556	No
chrY	301239	301246	8	22749922	22922015	-0.3238	-0.323792594638271	0	No
chrY	301247	301258	12	22923070	24460984	0.2225	0.222513296396551	0.166666666666667	No
